:ID,houseName,:LABEL
aebfe46795575772b7cf413e25caeab9,"undefined",House
350773f745ff10911c9641c8b4d80bc4,"Targaryen",House
c21626d997b78414be613b393c6afb06,"Greyjoy",House
6adc7e4a95c7b7f28c932d342794edb5,"Lannister",House
a7cde2e5767ed557caa458a84471ca07,"Stark",House
72a9801f8652ebc7e4399704828dbd12,"Baratheon",House
483798ddafc25e857810f3c773caac03,"Frey",House
bb90e512542f17779c93593c72463620,"Tully",House
c2661a35ceb74dc70368b33180a4c678,"Martell",House
2b2dcfd2ced5948b5fbef2fe673d5902,"Mormont",House
a7408b3b0a73c95c76fd247766b698db,"Tyrell",House
dd1057f73bee0f6586dfd43fdd0b20c0,"Arryn",House
b3d6ca10ac5d5f67f228eba8dfac28b9,"Bolton",House
ff8030ac7fffa7c07361bd3d55e342ce,"Tarly",House