series,x,y,z
B,634,836,841
B,226,334,841
B,982,34,67
A,92,521,824
B,613,40,774
A,104,839,17
A,793,624,983
B,64,899,243
B,376,617,653
A,50,425,609
A,154,49,534
A,789,494,622
A,89,500,775
A,280,655,875
B,407,147,107
B,914,729,996
A,193,6,968
A,680,210,996
B,556,267,405
A,489,5,482
B,857,639,226
A,962,839,205
B,761,881,573
B,244,140,422
B,711,303,404
B,83,18,496
A,451,274,286
A,130,427,396
B,595,621,310
B,753,394,937
B,694,724,221
B,613,528,224
B,838,259,832
B,303,712,394
A,79,193,627
B,127,746,379
B,213,647,441
B,17,196,280
B,497,862,400
B,230,44,241
A,711,752,945
A,953,862,748
B,424,689,459
A,975,625,378
B,511,216,231
A,256,217,173
A,516,111,442
B,989,24,954
B,599,639,744
A,865,547,207
B,500,527,101
A,573,278,172
A,72,962,592
B,887,732,584
A,44,321,651
A,105,835,743
B,283,894,16
B,840,903,766
A,224,906,760
B,605,333,689