x,y,size
167,595,62
525,880,51
206,151,19
734,774,69
181,362,10
383,380,3
745,88,95
173,176,77
469,614,95
699,695,2
546,667,78
455,709,69
899,900,76
404,186,67
399,748,53
547,693,76
229,251,44
689,575,43
916,238,62
721,339,44
406,481,75
53,672,26
968,172,55
699,968,19
814,89,46
403,265,34
756,393,61
228,320,65
401,814,4
704,891,44
165,537,3
1,214,1
878,52,23
414,10,22
981,26,68
950,385,87
245,271,91
219,606,79
654,389,46
688,220,33
707,456,81
284,736,68
350,67,14
78,132,64
735,696,26
343,478,89
511,892,45
754,116,58
603,853,78
358,770,80
966,19,92
903,121,38
211,674,48
916,987,70
659,945,58
851,500,29
14,633,66
486,141,1
93,339,86
921,530,29
2,98,17
321,440,98
587,932,40
951,350,17
45,998,24
752,16,5
906,561,23
650,841,59
804,167,65
117,969,26
958,146,89
28,314,79
283,836,95
214,346,61
165,879,65
352,146,95
905,330,83
606,510,59
460,506,50
606,583,18
910,240,48
222,727,80
895,749,37
18,431,76
466,75,3
396,161,88
933,878,56
160,689,6
862,887,93
850,181,10
471,386,74
388,142,98
534,272,35
559,161,22
423,183,64
959,599,20
600,132,51
847,742,38
265,70,8
32,114,99